site,year,block,level,diversity,UTM_east,UTM_north,sample,solvita.ppmC.,emn,biomass_C,Omloi,kclN
2016 c 1 1,2016,c,1,1,534648.1,4510500,1,26.4,13.2,528,10,12.27
2016 c 1 1,2016,c,1,1,534640.6,4510496,2,25.2,12.6,504,4,6.98
2016 c 1 1,2016,c,1,1,534614.3,4510504,3,21.1,10.6,422,4,7.04
2016 c 2 3,2016,c,2,3,534623.1,4510445,1,29,14.5,580,11,2.82
2016 c 2 3,2016,c,2,3,534624.9,4510443,2,30.3,15.1,606,9,7.03
2016 c 2 3,2016,c,2,3,534677.6,4510463,3,36.4,18.2,728,8,4.04
2016 c 3 2,2016,c,3,2,534697.3,4510371,1,33.1,16.5,662,11,0.28
2016 c 3 2,2016,c,3,2,534688,4510364,2,45.5,22.8,910,8,10.97
2016 c 3 2,2016,c,3,2,534660,4510360,3,30.3,15.1,606,10,11.27
2016 c 4 1,2016,c,4,1,534686.5,4510304,1,25.2,12.6,504,17,5.3
2016 c 4 1,2016,c,4,1,534708.6,4510324,2,19.2,9.6,384,12,7.27
2016 c 4 1,2016,c,4,1,534660.3,4510307,3,2.42,12.1,484,11,11.57
2016 b 1 2,2016,b,1,2,534559.1,4510479,1,36.4,18.2,728,7,8.72
2016 b 1 2,2016,b,1,2,534572.8,4510470,2,39.8,19.9,796,9,10.57
2016 b 1 2,2016,b,1,2,534562.8,4510503,3,26.4,13.2,528,5,11.27
2016 b 2 1,2016,b,2,1,534564.8,4510384,1,24.2,12.1,484,7,7.83
2016 b 2 1,2016,b,2,1,534562.9,4510423,2,33.1,16.5,662,12,8.6
2016 b 2 1,2016,b,2,1,534570,4510396,3,27.7,13.9,554,9,11.47
2016 b 3 2,2016,b,3,2,534562.4,4510325,1,33.1,16.5,662,11,9.01
2016 b 3 2,2016,b,3,2,534558,4510358,2,30.3,15.1,606,9,11.47
2016 b 3 2,2016,b,3,2,534567.7,4510341,3,47.8,23.9,956,9,11.57
2016 b 4 3,2016,b,4,3,534589.7,4510253,1,17.5,8.8,350,8,8.86
2016 b 4 3,2016,b,4,3,534606.8,4510305,2,74.6,37.3,1492,11,9.87
2016 b 4 3,2016,b,4,3,534572.7,4510275,3,36.4,18.2,728,11,10.57
2016 a 1 3,2016,a,1,3,534466.9,4510430,1,41.5,20.8,830,9,9.77
2016 a 1 3,2016,a,1,3,534498.7,4510414,2,33.1,16.5,662,9,9.2
2016 a 1 3,2016,a,1,3,534465.9,4510446,3,39.8,19.9,796,12,7.73
2016 a 2 2,2016,a,2,2,534492.1,4510360,1,26.4,13.2,528,6,12.37
2016 a 2 2,2016,a,2,2,534468.7,4510316,2,27.7,13.9,554,6,11.37
2016 a 2 2,2016,a,2,2,534515,4510339,3,24.2,12.1,484,7,9.05
2016 a 3 3,2016,a,3,3,534512.3,4510260,1,31.6,15.8,632,11,13.7
2016 a 3 3,2016,a,3,3,534499.6,4510281,2,33.1,16.5,662,10,9.67
2016 a 3 3,2016,a,3,3,534489.2,4510300,3,27.7,13.9,554,9,8.93
2016 a 4 1,2016,a,4,1,534510.9,4510201,1,18.4,9.2,368,10,7.03
2016 a 4 1,2016,a,4,1,534535.5,4510208,2,14.6,7.3,292,12,13.67
2016 a 4 1,2016,a,4,1,534497.4,4510232,3,24.2,12.1,484,13,13.77
